shift_date,total_icu_patients,patient_out_count,patient_intake_count,average_los
2013-02-04T00:00:00Z,50,20,21,1.8900088091563785
2013-02-05T00:00:00Z,46,15,13,2.5841775977366255
2013-02-06T00:00:00Z,47,20,18,2.66807349537037
2013-02-07T00:00:00Z,43,19,13,3.011215599279835
2013-02-08T00:00:00Z,44,10,16,2.0236218171296296
2013-02-09T00:00:00Z,45,15,16,3.2862791280864196
2013-02-10T00:00:00Z,48,18,18,4.35656438308348
2013-02-11T00:00:00Z,38,18,9,4.425956790123457
2013-02-12T00:00:00Z,54,8,24,2.5290799682784635
2013-02-13T00:00:00Z,60,11,16,1.9646760866769546
2013-02-14T00:00:00Z,59,24,23,3.0815920781893005
2013-02-15T00:00:00Z,47,22,9,5.231174768518518
2013-02-16T00:00:00Z,42,18,16,1.3148195087448558
2013-02-17T00:00:00Z,46,11,14,1.6514118762860084
2013-02-18T00:00:00Z,54,11,21,3.3873404546039096
2013-02-19T00:00:00Z,53,19,14,2.4369884259259256
2013-02-20T00:00:00Z,57,19,23,2.2368839699074075
2013-02-21T00:00:00Z,59,14,20,3.0737055362654324
2013-02-22T00:00:00Z,65,21,25,5.470759628986625
2013-02-23T00:00:00Z,67,19,19,2.388129427542622
2013-02-24T00:00:00Z,61,23,17,3.341669720936214
2013-02-25T00:00:00Z,55,20,17,2.275660783179012
2013-02-26T00:00:00Z,65,12,21,2.977843364197531
2013-02-27T00:00:00Z,61,20,16,2.7539663708847737
2013-02-28T00:00:00Z,74,26,32,5.3233198026895945
2013-03-01T00:00:00Z,62,20,14,4.407756558641975
2013-03-02T00:00:00Z,67,12,19,3.9003791473765435
2013-03-03T00:00:00Z,63,21,16,2.4521273791152263
2013-03-04T00:00:00Z,63,15,15,2.12625803755144
2013-03-05T00:00:00Z,62,19,19,2.172862429269547
2013-03-06T00:00:00Z,60,18,18,2.356528838734568
2013-03-07T00:00:00Z,61,27,22,2.488434124228395
2013-03-08T00:00:00Z,61,15,17,2.992762345679012
2013-03-09T00:00:00Z,65,16,21,3.5501358346193417
2013-03-10T00:00:00Z,62,20,15,7.625954861111111
2013-03-11T00:00:00Z,63,18,21,2.9318216306584364
2013-03-12T00:00:00Z,58,21,17,2.204153485082305
2013-03-13T00:00:00Z,57,20,16,3.9960045331790126
2013-03-14T00:00:00Z,58,15,18,3.0490106003821276
2013-03-15T00:00:00Z,57,15,16,2.794566036522634
2013-03-16T00:00:00Z,64,13,15,2.7737106159979423
2013-03-17T00:00:00Z,62,16,16,3.104131847993827
2013-03-18T00:00:00Z,57,24,14,4.325925282921811
2013-03-19T00:00:00Z,61,13,22,1.9214785879629634
2013-03-20T00:00:00Z,62,16,18,1.5618129822530866
2013-03-21T00:00:00Z,54,24,14,1.4336332947530863
2013-03-22T00:00:00Z,54,13,15,3.029978170010288
2013-03-23T00:00:00Z,61,8,17,3.496125417952675
2013-03-24T00:00:00Z,67,21,21,1.777919881687243
2013-03-25T00:00:00Z,63,21,21,2.819252989969136
2013-03-26T00:00:00Z,63,22,20,2.2717672003600824
2013-03-27T00:00:00Z,66,25,26,1.5466146262002745
2013-03-28T00:00:00Z,53,22,9,3.5650916280864196
2013-03-29T00:00:00Z,53,16,19,3.45944319058642
2013-03-30T00:00:00Z,51,19,16,4.075758680555556
2013-03-31T00:00:00Z,57,22,25,2.463615313602293
2013-04-01T00:00:00Z,48,23,18,2.945422132201646
2013-04-02T00:00:00Z,52,14,18,2.834851787551441
2013-04-03T00:00:00Z,49,18,14,1.5023916538065842
2013-04-04T00:00:00Z,44,17,16,5.005310410236625
2013-04-05T00:00:00Z,57,15,26,3.504237291482952
2013-04-06T00:00:00Z,58,17,18,6.148962995113169
2013-04-07T00:00:00Z,58,13,13,5.935631815843621
2013-04-08T00:00:00Z,57,18,17,2.372608989197531
2013-04-09T00:00:00Z,56,18,18,1.992598218878601
2013-04-10T00:00:00Z,60,19,23,3.7527199992651377
2013-04-11T00:00:00Z,62,20,20,2.347585069444445
2013-04-12T00:00:00Z,60,18,16,2.2740804719650205
2013-04-13T00:00:00Z,58,20,18,4.087333590534979
2013-04-14T00:00:00Z,64,10,20,2.750805454512052
2013-04-15T00:00:00Z,58,25,14,2.903996913580247
2013-04-16T00:00:00Z,48,16,10,2.1384592013888892
2013-04-17T00:00:00Z,57,15,21,5.858350823045267
2013-04-18T00:00:00Z,57,19,19,4.267735339506173
2013-04-19T00:00:00Z,56,13,13,1.4422320739638448
2013-04-20T00:00:00Z,57,19,17,2.3370648469650206
2013-04-21T00:00:00Z,47,15,9,5.8601896862139915
2013-04-22T00:00:00Z,47,11,12,2.0296704603909466
2013-04-23T00:00:00Z,51,11,11,2.634111368312757
2013-04-24T00:00:00Z,59,10,23,3.0539634130658437
2013-04-25T00:00:00Z,65,21,22,3.1968382936507935
2013-04-26T00:00:00Z,69,18,24,4.380457175925926
2013-04-27T00:00:00Z,64,26,20,4.5186376763668425
2013-04-28T00:00:00Z,68,14,20,1.9887308063271607
2013-04-29T00:00:00Z,64,20,14,2.077974697788066
2013-04-30T00:00:00Z,58,23,16,2.8994291730967077
2013-05-01T00:00:00Z,55,12,12,2.81025128600823
2013-05-02T00:00:00Z,58,16,20,2.184361014660494
2013-05-03T00:00:00Z,54,23,17,5.345619534465022
2013-05-04T00:00:00Z,51,18,16,3.396375192901235
2013-05-05T00:00:00Z,57,6,13,1.9541927083333335
2013-05-06T00:00:00Z,61,14,16,2.7562773276748977
2013-05-07T00:00:00Z,60,18,15,2.9480244341563786
2013-05-08T00:00:00Z,56,21,16,3.6664012345679016
2013-05-09T00:00:00Z,64,9,23,3.1716158693415637
2013-05-10T00:00:00Z,64,20,18,2.0017581340020576
2013-05-11T00:00:00Z,59,21,16,2.2872273754409167
2013-05-12T00:00:00Z,52,17,9,4.709724794238682
2013-05-13T00:00:00Z,54,19,17,1.489440586419753
2013-05-14T00:00:00Z,52,20,22,2.0602415307172253
2013-05-15T00:00:00Z,49,18,12,1.3427325837742503
2013-05-16T00:00:00Z,48,14,17,2.8525591563786006
2013-05-17T00:00:00Z,52,14,16,4.347933641975309
2013-05-18T00:00:00Z,59,16,21,3.0012523469650207
2013-05-19T00:00:00Z,56,20,21,1.505432500643004
2013-05-20T00:00:00Z,47,23,13,1.9608280285493824
2013-05-21T00:00:00Z,53,12,18,3.224777681327161
2013-05-22T00:00:00Z,56,17,17,2.291611593364198
2013-05-23T00:00:00Z,46,18,10,1.4932474922839507
2013-05-24T00:00:00Z,52,22,26,1.983189331030766
2013-05-25T00:00:00Z,45,15,12,2.217959812242798
2013-05-26T00:00:00Z,49,18,21,6.632098476080247
2013-05-27T00:00:00Z,47,16,15,1.7583039158950617
2013-05-28T00:00:00Z,49,12,14,2.414379822530864
2013-05-29T00:00:00Z,53,12,17,3.9171655092592594
2013-05-30T00:00:00Z,53,13,15,2.184944540895062
2013-05-31T00:00:00Z,53,19,15,2.051876607510288
2013-06-01T00:00:00Z,44,16,8,3.9911506558641974
2013-06-02T00:00:00Z,46,10,15,2.526533656672546
2013-06-03T00:00:00Z,47,18,15,2.2662071759259255
2013-06-04T00:00:00Z,50,13,15,2.260691550925926
2013-06-05T00:00:00Z,39,13,7,2.3030970293209876
2013-06-06T00:00:00Z,41,12,13,1.6714234503600822
2013-06-07T00:00:00Z,46,14,17,2.671997170781893
2013-06-08T00:00:00Z,46,13,14,2.0619177597736624
2013-06-09T00:00:00Z,52,12,16,2.181259002057613
2013-06-10T00:00:00Z,52,25,23,2.940685832782187
2013-06-11T00:00:00Z,52,10,14,1.8712297453703701
2013-06-12T00:00:00Z,55,11,15,2.0195431455761317
2013-06-13T00:00:00Z,54,22,18,2.7072186535493827
2013-06-14T00:00:00Z,56,20,22,2.507542706189986
2013-06-15T00:00:00Z,55,19,19,1.433683747611699
2013-06-16T00:00:00Z,56,19,19,3.6537484567901237
2013-06-17T00:00:00Z,56,21,23,2.3551923868312756
2013-06-18T00:00:00Z,61,23,25,3.6097307994378305
2013-06-19T00:00:00Z,51,17,9,1.864166345164609
2013-06-20T00:00:00Z,58,18,21,2.2063549061213994
2013-06-21T00:00:00Z,56,17,18,4.073825231481482
2013-06-22T00:00:00Z,54,20,18,3.344197209362141
2013-06-23T00:00:00Z,58,17,19,3.33349408436214
2013-06-24T00:00:00Z,51,16,10,1.7133690200617284
2013-06-25T00:00:00Z,48,10,11,1.223571244855967
2013-06-26T00:00:00Z,51,15,18,9.12044630915638
2013-06-27T00:00:00Z,56,14,19,2.689469200102881
2013-06-28T00:00:00Z,47,18,7,1.183739068930041
2013-06-29T00:00:00Z,49,15,16,3.637753954475308
2013-06-30T00:00:00Z,51,10,14,1.4023066165123457
2013-07-01T00:00:00Z,45,17,13,2.0194555362654323
2013-07-02T00:00:00Z,56,10,17,2.049886316872428
2013-07-03T00:00:00Z,54,17,17,2.3633124999999997
2013-07-04T00:00:00Z,59,11,17,3.4174865933641976
2013-07-05T00:00:00Z,57,24,20,2.1607559661596114
2013-07-06T00:00:00Z,57,16,17,3.378187660751029
2013-07-07T00:00:00Z,63,17,20,2.2541171553497947
2013-07-08T00:00:00Z,59,21,21,2.6237537615740743
2013-07-09T00:00:00Z,53,23,17,2.920597190072017
2013-07-10T00:00:00Z,51,15,14,3.0237207433127575
2013-07-11T00:00:00Z,47,17,12,1.509011059670782
2013-07-12T00:00:00Z,52,13,20,5.063313753858023
2013-07-13T00:00:00Z,50,15,10,3.1059273726851853
2013-07-14T00:00:00Z,48,13,12,2.5713784400720163
2013-07-15T00:00:00Z,57,14,22,3.0711518454218107
2013-07-16T00:00:00Z,56,20,18,3.1944248971193416
2013-07-17T00:00:00Z,51,14,12,3.8858744855967076
2013-07-18T00:00:00Z,46,18,11,2.496348861882716
2013-07-19T00:00:00Z,52,13,16,2.2201804315476195
2013-07-20T00:00:00Z,50,15,15,3.4732036072530867
2013-07-21T00:00:00Z,54,13,18,2.036920267489712
2013-07-22T00:00:00Z,51,15,13,4.920421489197531
2013-07-23T00:00:00Z,57,14,19,3.2995626929012345
2013-07-24T00:00:00Z,66,15,22,2.1370370370370373
2013-07-25T00:00:00Z,59,18,13,2.0813126929012347
2013-07-26T00:00:00Z,57,15,13,2.452802051183127
2013-07-27T00:00:00Z,53,16,12,3.894925250771605
2013-07-28T00:00:00Z,45,18,11,1.3466972093621399
2013-07-29T00:00:00Z,44,16,13,2.9417949459876542
2013-07-30T00:00:00Z,47,15,20,3.8643557879556147
2013-07-31T00:00:00Z,52,14,19,2.206347093621399
2013-08-01T00:00:00Z,59,13,21,3.839907418124143
2013-08-02T00:00:00Z,58,17,14,2.6473993698559672
2013-08-03T00:00:00Z,60,18,19,2.7669171167695468
2013-08-04T00:00:00Z,69,17,28,2.2610160842886535
2013-08-05T00:00:00Z,80,21,27,1.764858229074809
2013-08-06T00:00:00Z,72,25,17,4.987900752314815
2013-08-07T00:00:00Z,61,27,17,3.4613905606995883
2013-08-08T00:00:00Z,67,19,25,3.9050920827821876
2013-08-09T00:00:00Z,64,18,15,3.8790631430041156
2013-08-10T00:00:00Z,65,16,19,3.4112812499999996
2013-08-11T00:00:00Z,63,15,16,4.654802115483538
2013-08-12T00:00:00Z,65,19,19,6.469459394290123
2013-08-13T00:00:00Z,70,16,20,2.550015230011758
2013-08-14T00:00:00Z,74,18,25,1.9804001184964724
2013-08-15T00:00:00Z,62,31,17,4.672779963991769
2013-08-16T00:00:00Z,64,17,18,1.613475887345679
2013-08-17T00:00:00Z,57,25,17,2.5795981867283952
2013-08-18T00:00:00Z,62,17,23,3.094752025462963
2013-08-19T00:00:00Z,61,20,18,1.9554054783950614
2013-08-20T00:00:00Z,63,16,19,2.757339616402117
2013-08-21T00:00:00Z,61,19,17,2.7823799189814817
2013-08-22T00:00:00Z,67,17,24,1.951069380144033
2013-08-23T00:00:00Z,58,22,13,2.612827932098766
2013-08-24T00:00:00Z,57,16,14,3.509745852623457
2013-08-25T00:00:00Z,62,20,23,3.942541335978836
2013-08-26T00:00:00Z,58,11,11,2.360568672839506
2013-08-27T00:00:00Z,64,14,20,3.1546077674897117
2013-08-28T00:00:00Z,55,24,12,4.651208847736625
2013-08-29T00:00:00Z,51,16,13,1.6944717721193416
2013-08-30T00:00:00Z,50,18,17,3.8440734310699587
2013-08-31T00:00:00Z,52,15,16,3.007706725823045
2013-09-01T00:00:00Z,50,14,14,1.1117208719135803
2013-09-02T00:00:00Z,52,12,16,2.4253721386316873
2013-09-03T00:00:00Z,57,15,21,2.9507370756172837
2013-09-04T00:00:00Z,62,18,20,2.0275847479423867
2013-09-05T00:00:00Z,64,20,19,3.4844502314814814
2013-09-06T00:00:00Z,60,19,17,1.2898912037037036
2013-09-07T00:00:00Z,59,17,16,3.50459091159612
2013-09-08T00:00:00Z,71,21,30,1.925164857834852
2013-09-09T00:00:00Z,71,25,27,2.571973315329218
2013-09-10T00:00:00Z,61,26,17,2.481439107510288
2013-09-11T00:00:00Z,63,18,21,1.8507529578189297
2013-09-12T00:00:00Z,50,23,9,3.327703510802469
2013-09-13T00:00:00Z,53,16,21,3.4930693801440333
2013-09-14T00:00:00Z,50,20,17,1.9388023497207527
2013-09-15T00:00:00Z,51,18,15,2.9289475308641975
2013-09-16T00:00:00Z,54,14,20,2.010400752314815
2013-09-17T00:00:00Z,59,15,19,2.328803047839506
2013-09-18T00:00:00Z,55,27,20,2.6124887474279834
2013-09-19T00:00:00Z,55,11,18,2.806149369855967
2013-09-20T00:00:00Z,57,22,22,1.9156996206275718
2013-09-21T00:00:00Z,51,26,17,2.952263695987654
2013-09-22T00:00:00Z,42,22,16,3.0589517103909465
2013-09-23T00:00:00Z,54,14,24,3.6002971322016464
2013-09-24T00:00:00Z,53,15,16,1.9424149627057614
2013-09-25T00:00:00Z,47,20,15,2.6433337834362143
2013-09-26T00:00:00Z,45,16,14,3.3008916859567905
2013-09-27T00:00:00Z,45,20,19,2.2699512924382717
2013-09-28T00:00:00Z,51,13,21,2.5389918499228394
2013-09-29T00:00:00Z,55,14,15,2.476108056841564
2013-09-30T00:00:00Z,57,17,19,3.411750192901234
2013-10-01T00:00:00Z,52,16,12,2.328110853909465
2013-10-02T00:00:00Z,52,19,19,0.9383142039609055
2013-10-03T00:00:00Z,48,20,16,2.0437518004115227
2013-10-04T00:00:00Z,62,15,32,4.934034256044239
2013-10-05T00:00:00Z,53,20,12,6.350214441872428
2013-10-06T00:00:00Z,57,17,18,3.401940586419753
2013-10-07T00:00:00Z,57,17,16,1.290743393132716
2013-10-08T00:00:00Z,49,24,15,4.478449717078189
2013-10-09T00:00:00Z,45,18,18,2.3385130529835387
2013-10-10T00:00:00Z,47,10,13,3.45771813914609
2013-10-11T00:00:00Z,42,15,9,1.2691933513374487
2013-10-12T00:00:00Z,46,14,15,2.17374871399177
2013-10-13T00:00:00Z,43,15,16,3.383124517746914
2013-10-14T00:00:00Z,47,16,18,1.7769618698559668
2013-10-15T00:00:00Z,42,19,16,3.095971836419753
2013-10-16T00:00:00Z,47,20,24,2.693497427983539
2013-10-17T00:00:00Z,51,9,14,1.9436416538065842
2013-10-18T00:00:00Z,49,17,14,2.4787638245884773
2013-10-19T00:00:00Z,49,18,18,2.5242962319958853
2013-10-20T00:00:00Z,52,17,18,2.4339906442901236
2013-10-21T00:00:00Z,52,12,12,2.8607481352880657
2013-10-22T00:00:00Z,44,15,9,2.2554771090534977
2013-10-23T00:00:00Z,53,13,22,3.5188601948302467
2013-10-24T00:00:00Z,58,15,20,3.1061437757201644
2013-10-25T00:00:00Z,63,19,22,1.4836956661522638
2013-10-26T00:00:00Z,49,23,10,1.7223034336419751
2013-10-27T00:00:00Z,57,19,25,4.267119479350382
2013-10-28T00:00:00Z,60,15,18,3.1796268968621404
2013-10-29T00:00:00Z,52,16,13,2.233237847222222
2013-10-30T00:00:00Z,54,18,20,1.7343679269547325
2013-10-31T00:00:00Z,55,18,18,4.16955719521605
2013-11-01T00:00:00Z,56,21,16,4.010764049639918
2013-11-02T00:00:00Z,46,25,20,1.916235725308642
2013-11-03T00:00:00Z,42,11,7,2.9354427083333334
2013-11-04T00:00:00Z,39,15,12,3.6777859760802474
2013-11-05T00:00:00Z,55,11,27,2.433117460776749
2013-11-06T00:00:00Z,49,15,10,1.3860543981481481
2013-11-07T00:00:00Z,45,21,17,5.728675090020576
2013-11-08T00:00:00Z,49,14,19,2.3773660943930044
2013-11-09T00:00:00Z,44,17,12,1.9588011188271606
2013-11-10T00:00:00Z,51,15,21,2.724326678240741
2013-11-11T00:00:00Z,60,14,24,2.9658537487139918
2013-11-12T00:00:00Z,52,26,17,2.8805774176954735
2013-11-13T00:00:00Z,52,17,17,2.3865317001028807
2013-11-14T00:00:00Z,46,18,10,2.4381394675925927
2013-11-15T00:00:00Z,50,11,18,3.108041152263375
2013-11-16T00:00:00Z,52,11,14,1.313517361111111
2013-11-17T00:00:00Z,56,20,23,1.7482463762125218
2013-11-18T00:00:00Z,47,25,11,3.1870605066872435
2013-11-19T00:00:00Z,49,10,20,3.698478813014404
2013-11-20T00:00:00Z,54,18,17,4.000666152263375
2013-11-21T00:00:00Z,53,18,19,2.1896351594650203
2013-11-22T00:00:00Z,44,23,15,1.9347580375514404
2013-11-23T00:00:00Z,43,16,12,1.8893007330246911
2013-11-24T00:00:00Z,50,12,24,4.772782209913286
2013-11-25T00:00:00Z,52,13,12,2.020557484567901
2013-11-26T00:00:00Z,50,14,14,1.50551054526749
2013-11-27T00:00:00Z,47,17,13,3.861100823045268
2013-11-28T00:00:00Z,44,12,9,3.0004854681069957
2013-11-29T00:00:00Z,43,20,16,2.585748778292181
2013-11-30T00:00:00Z,41,13,14,1.2668551954732512
2013-12-01T00:00:00Z,39,12,13,1.5769319701646092
2013-12-02T00:00:00Z,47,13,18,2.854011932319224
2013-12-03T00:00:00Z,60,11,26,3.3322744892710165
2013-12-04T00:00:00Z,55,27,17,2.474365676440329
2013-12-05T00:00:00Z,60,16,22,2.5189343171296295
2013-12-06T00:00:00Z,58,21,21,2.39374717537478
2013-12-07T00:00:00Z,51,17,10,1.958134066358025
2013-12-08T00:00:00Z,40,18,9,2.9197270447530865
2013-12-09T00:00:00Z,41,15,15,2.319986657664609
2013-12-10T00:00:00Z,45,13,15,2.3292734053497943
2013-12-11T00:00:00Z,47,11,16,3.067907150205761
2013-12-12T00:00:00Z,62,14,24,2.362491431970165
2013-12-13T00:00:00Z,63,16,18,2.204598765432099
2013-12-14T00:00:00Z,55,19,15,2.2562635030864198
2013-12-15T00:00:00Z,53,22,15,2.175477912808642
2013-12-16T00:00:00Z,47,17,13,1.693088991769547
2013-12-17T00:00:00Z,48,12,14,2.5324442515432097
2013-12-18T00:00:00Z,49,18,17,4.274840374228395
2013-12-19T00:00:00Z,46,15,13,3.5357908950617287
2013-12-20T00:00:00Z,40,16,13,5.83196662808642
2013-12-21T00:00:00Z,49,10,16,5.9685243055555555
2013-12-22T00:00:00Z,48,13,13,2.6890663580246916
2013-12-23T00:00:00Z,50,14,17,3.199972672325103
2013-12-24T00:00:00Z,50,14,15,5.653378279320987
2013-12-25T00:00:00Z,63,12,21,2.5278867669753087
2013-12-26T00:00:00Z,63,14,15,1.0817691615226337
2013-12-27T00:00:00Z,55,21,14,1.5492875514403293
2013-12-28T00:00:00Z,55,20,18,2.661483056841564
2013-12-29T00:00:00Z,55,15,13,2.1995441100823045
2013-12-30T00:00:00Z,46,21,16,2.547813143004115
2013-12-31T00:00:00Z,57,11,22,1.9804605516975309
2014-01-01T00:00:00Z,52,21,12,1.4798926183127576
2014-01-02T00:00:00Z,49,15,16,6.477919945987654
2014-01-03T00:00:00Z,51,16,17,5.892375289351851
2014-01-04T00:00:00Z,48,14,13,2.130126832561728
2014-01-05T00:00:00Z,57,13,18,6.8487370480599665
2014-01-06T00:00:00Z,76,16,32,2.778742476851852
2014-01-07T00:00:00Z,75,21,23,2.4955125202087007
2014-01-08T00:00:00Z,62,23,14,3.444411972736626
2014-01-09T00:00:00Z,55,18,9,2.0710503472222217
2014-01-10T00:00:00Z,58,16,20,2.7871613297325104
2014-01-11T00:00:00Z,60,12,16,4.071091499485598
2014-01-12T00:00:00Z,55,25,17,1.4546900720164608
2014-01-13T00:00:00Z,64,13,22,3.3532638888888884
2014-01-14T00:00:00Z,58,21,17,3.680992669753086
2014-01-15T00:00:00Z,63,15,15,2.9629459233539097
2014-01-16T00:00:00Z,56,12,11,1.8894179205246913
2014-01-17T00:00:00Z,60,16,19,3.1127109053497937
2014-01-18T00:00:00Z,68,16,23,3.4787863297325097
2014-01-19T00:00:00Z,60,20,11,4.127321887860083
2014-01-20T00:00:00Z,55,14,11,2.5977012602880656
2014-01-21T00:00:00Z,57,9,13,3.076864390432099
2014-01-22T00:00:00Z,62,10,15,5.579517103909466
2014-01-23T00:00:00Z,65,15,15,3.6505332111625517
2014-01-24T00:00:00Z,63,12,12,3.1127502893518515
2014-01-25T00:00:00Z,60,12,9,3.4648251028806585
2014-01-26T00:00:00Z,65,11,15,2.647313689557613
2014-01-27T00:00:00Z,68,16,18,2.3160064943415635
2014-01-28T00:00:00Z,66,19,20,2.1184852430555554
2014-01-29T00:00:00Z,72,22,23,4.242965190512934
2014-01-30T00:00:00Z,72,21,21,2.5418164866255144
2014-01-31T00:00:00Z,70,34,24,2.140560635288066
2014-02-01T00:00:00Z,71,17,26,3.806612323633157
2014-02-02T00:00:00Z,56,26,11,4.561882716049383
2014-02-03T00:00:00Z,58,17,20,2.8200205439814816
2014-02-04T00:00:00Z,67,10,20,4.375172228652263
2014-02-05T00:00:00Z,64,24,21,2.2187827181927298
2014-02-06T00:00:00Z,64,18,21,4.229826774691358
2014-02-07T00:00:00Z,71,15,20,2.757158404063786
2014-02-08T00:00:00Z,68,23,19,1.9548826195987654
2014-02-09T00:00:00Z,72,18,21,3.495798161008231
2014-02-10T00:00:00Z,58,27,12,5.679515174897119
2014-02-11T00:00:00Z,54,11,11,2.2454535108024696
2014-02-12T00:00:00Z,62,15,18,3.015140220825985
2014-02-13T00:00:00Z,64,14,19,2.999104823449441
2014-02-14T00:00:00Z,65,17,21,2.652617991255144
2014-02-15T00:00:00Z,65,24,17,1.3909337062757203
2014-02-16T00:00:00Z,50,20,7,4.260221836419753
2014-02-17T00:00:00Z,60,9,25,7.588548257458847
2014-02-18T00:00:00Z,65,11,15,2.501790316358025
2014-02-19T00:00:00Z,75,21,28,2.4167178176440327
2014-02-20T00:00:00Z,76,23,18,4.563653549382716
2014-02-21T00:00:00Z,67,19,17,3.865541827417695
2014-02-22T00:00:00Z,65,24,21,3.199268068415637
2014-02-23T00:00:00Z,67,21,20,3.4544287551440327
2014-02-24T00:00:00Z,69,17,23,4.637415927211935
2014-02-25T00:00:00Z,67,21,17,2.8364922839506175
2014-02-26T00:00:00Z,64,14,14,1.9322452417695475
2014-02-27T00:00:00Z,64,19,18,2.929694090792181
2014-02-28T00:00:00Z,71,23,29,3.001798514660494
2014-03-01T00:00:00Z,69,22,18,2.413807066615226
2014-03-02T00:00:00Z,71,17,22,3.6888788580246907
2014-03-03T00:00:00Z,64,25,16,3.366683352623457
2014-03-04T00:00:00Z,66,13,16,2.1462448559670784
2014-03-05T00:00:00Z,68,17,21,2.8985519547325107
2014-03-06T00:00:00Z,67,15,13,1.7614085005144033
2014-03-07T00:00:00Z,58,22,12,2.1151556712962964
2014-03-08T00:00:00Z,59,20,21,2.895137120627572
2014-03-09T00:00:00Z,61,23,24,3.146494582690329
2014-03-10T00:00:00Z,65,17,22,3.154804848251029
2014-03-11T00:00:00Z,69,17,22,4.350184863683127
2014-03-12T00:00:00Z,63,23,18,2.8533294753086422
2014-03-13T00:00:00Z,59,22,18,1.835427276234568
2014-03-14T00:00:00Z,66,17,25,3.4378354047251616
2014-03-15T00:00:00Z,62,18,15,1.7669393004115224
2014-03-16T00:00:00Z,58,24,15,1.9163959619341566
2014-03-17T00:00:00Z,50,20,17,2.481979488168724
2014-03-18T00:00:00Z,47,12,8,1.5294261188271605
2014-03-19T00:00:00Z,48,15,18,5.141825327932099
2014-03-20T00:00:00Z,49,16,14,1.9845472608024688
2014-03-21T00:00:00Z,48,10,10,2.1098567708333333
2014-03-22T00:00:00Z,49,13,17,1.5039549897119342
2014-03-23T00:00:00Z,66,12,25,2.504957690329218
2014-03-24T00:00:00Z,62,20,19,1.8741677919238684
2014-03-25T00:00:00Z,53,30,13,1.9209329989711936
2014-03-26T00:00:00Z,50,14,20,4.160697691615226
2014-03-27T00:00:00Z,48,18,13,2.512119020061728
2014-03-28T00:00:00Z,41,12,7,2.0218264531893
2014-03-29T00:00:00Z,40,12,11,2.60587689686214
2014-03-30T00:00:00Z,51,11,19,1.573237204218107
2014-03-31T00:00:00Z,52,17,20,1.9698156415343915
2014-04-01T00:00:00Z,51,24,23,2.3536089432686658
2014-04-02T00:00:00Z,52,24,23,2.207987504286694
2014-04-03T00:00:00Z,56,17,24,3.0507928929673724
2014-04-04T00:00:00Z,58,21,22,3.4722908583186363
2014-04-05T00:00:00Z,60,17,19,5.4360884452160505
2014-04-06T00:00:00Z,61,16,17,7.286728395061729
2014-04-07T00:00:00Z,68,8,19,1.871915862911523
2014-04-08T00:00:00Z,67,16,15,2.476137474279835
2014-04-09T00:00:00Z,71,17,18,2.6023635223765433
2014-04-10T00:00:00Z,63,28,18,3.433410300925926
2014-04-11T00:00:00Z,59,23,20,4.317687403549383
2014-04-12T00:00:00Z,61,12,16,3.1222566229423863
2014-04-13T00:00:00Z,66,13,18,3.1405650398662543
2014-04-14T00:00:00Z,75,20,22,2.9273506944444443
2014-04-15T00:00:00Z,66,29,26,2.9335869984567897
2014-04-16T00:00:00Z,61,15,11,2.6816840277777776
2014-04-17T00:00:00Z,58,19,13,2.1699704218106994
2014-04-18T00:00:00Z,55,22,18,2.576036201131687
2014-04-19T00:00:00Z,57,10,16,5.18398861882716
2014-04-20T00:00:00Z,62,14,16,3.534718203446502
2014-04-21T00:00:00Z,63,15,17,1.8120696694958849
2014-04-22T00:00:00Z,57,22,17,3.0881368634259254
2014-04-23T00:00:00Z,46,21,13,5.36320039223251
2014-04-24T00:00:00Z,46,14,12,2.140374710648148
2014-04-25T00:00:00Z,51,18,19,4.031129115226338
2014-04-26T00:00:00Z,53,15,21,3.709497363683127
2014-04-27T00:00:00Z,60,17,22,5.388083124356997
2014-04-28T00:00:00Z,58,21,18,6.232418209876543
2014-04-29T00:00:00Z,57,21,23,2.6782201003086414
2014-04-30T00:00:00Z,60,17,18,5.006579893261317
2014-05-01T00:00:00Z,57,14,14,3.1933936149691355
2014-05-02T00:00:00Z,61,13,17,1.879262715406379
2014-05-03T00:00:00Z,61,22,16,2.731936567644033
2014-05-04T00:00:00Z,62,14,19,3.6416236496913577
2014-05-05T00:00:00Z,64,11,14,3.858428980195473
2014-05-06T00:00:00Z,70,13,18,2.704429044495885
